job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source
Data Center Technician - Da Nang - On-site,Reboot Monkey,,"Đà Nang, Da Nang City, Vietnam",,,,,"['Linux', 'Excel', 'Networking', 'Firewall', 'Security']",Other,Entry level,2026-03-23,,"Reboot Monkey is a global leader in IT solutions, specializing in data center management that simplifies your IT operations. We provide hosting space, future-proof upgrades, and 24/7 support through our smart or remote hands, ensuring seamless, secure, and sustainable service. Our fully remote, round-the-clock management frees businesses from supervision hassles, setting new benchmarks in data center solutions. We’re seeking skilled Freelance Data Center Technicians to join our growing team. If you have expertise in data center operations and want flexible work, we’d love to hear from you.
Job Overview:
As a Freelance Data Center Technician,
you will play a key role in delivering on-demand support to our global data centers. Your responsibilities will include hardware installation, troubleshooting complex issues, and managing network operations, ensuring optimal performance and reliability. We’re looking for someone with deep expertise in data center equipment and software who can work independently while collaborating with remote teams. In this role, you’ll be essential to maintaining smooth, secure, and efficient data center operations, contributing to our high standards of service excellence.
Key Responsibilities:
Install, configure, and maintain servers, networking equipment, and other hardware to ensure optimal performance and maximum uptime, facilitating seamless operations within the data center.
Monitor data center operations both remotely and on-site, quickly diagnosing and resolving hardware, software, and connectivity issues to minimize downtime and maintain service reliability.
Configure, manage, and troubleshoot networking devices, including Cisco and Juniper routers, switches, and firewalls, to ensure secure and efficient network operations that align with organizational standards.
Manage and troubleshoot both Linux and Windows-based systems, performing essential updates, patches, and security enhancements to keep systems secure and up-to-date.
Document all installations, repairs, maintenance tasks, and system performance, providing comprehensive reports to the remote management team to ensure transparency and accountability in operations.
Implement and maintain security protocols to protect the integrity of the data center infrastructure, ensuring compliance with industry standards and best practices for data security.
Collaborate with remote IT teams, vendors, and stakeholders to enhance data center operations, actively participating in the planning and execution of projects that drive efficiency and innovation.
What We Offer:
Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Data center or IT infrastructure experience
Server hardware and networking knowledge
Reliable and professional with strong communication
Proximity to local data center facilities
Flexible schedule for on-call/emergency work","Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Data center or IT infrastructure experience
Server hardware and networking knowledge
Reliable and professional with strong communication
Proximity to local data center facilities
Flexible schedule for on-call/emergency work",linkedin
IT NETWORK,GMO-Z.com RUNSYSTEM JSC.,,"Đà Nang, Da Nang City, Vietnam",,,,1.0,"['.NET', 'Unix', 'VPN']",Full-time,Not Applicable,2025-09-24,,"Level: Junior
Khối: Back Office
Hạn ứng tuyển: 31/07/2025
Trạng thái: Inactive
Số lượng tuyển: 2
Thu nhập:
Địa điểm: Đà Nẵng
Nội dung công việc
Quản lý mạng nội bộ của công ty bao gồm hệ thống dây, hệ thống các thiết bị mạng.
Đưa ra các giải pháp khắc phục nhằm đảm bảo tính bảo mật và thông suốt nội bộ trong các phòng ban.
Khắc phục sự cố về mạng.
Kiểm tra và cài đặt phần mềm cần thiết cho các thiết bị máy móc.
Hỗ trợ cài đặt các phần mềm liên quan đến công việc.
Kiểm tra và xử lý các sự cố liên quan đến máy tính.
Yêu cầu công việc
Yêu cầu công việc
Hiểu biết về phần cứng máy tính, biết đánh giá hiệu năng của các thành phần phần cứng như Ram Bus…
Có khả năng xử lý các vấn đề về mạng không dây, khắc phục nhiễu tần số mạng không dây.
Thành thạo các phần mềm mã mở trên unix dùng cho quản trị mạng nội bộ.
Có kinh nghiệm về xử lý sự cố máy tính, internet.
Có kinh nghiệm về cài đặt và quản trị VPN.
Kinh nghiệm
Kinh nghiệm IT Network từ 1 năm trở lên.
Yêu cầu khác
Tốt nghiệp Đại học/Cao Đẳng ngành Công nghệ thông tin.
Kỹ năng giải quyết vấn đề độc lập, chịu được áp lực cao, làm việc nhóm tốt.
Cầu thị trong công việc, có tinh thần trách nhiệm cao, mong muốn gắn bó lâu dài.
Chế độ đãi ngộ
Xét tăng lương 1 lần/ năm, có thể được xét tăng sớm tùy thuộc vào năng lực và hiệu quả công việc.
Thưởng tháng lương thứ 13, thưởng dự án và các loại thưởng khác (thưởng thành tích, thưởng cá nhân xuất sắc, thưởng đạt chứng chỉ Tiếng Nhật...).
Được làm việc trực tiếp với các khách hàng Nhật Bản. Cơ hội Onsite tại Nhật Bản.
Được hưởng các phúc lợi khác như: Team-building hàng tháng, nghỉ mát hàng năm, khám sức khỏe định kỳ...
Tất cả chế độ theo quy định của Pháp luật Lao động Việt Nam (BHXH, BHYT, BHTN, ...).
Nghỉ phép năm và các ngày nghỉ lễ Tết khác theo quy định của nhà nước Việt Nam.
Làm việc từ thứ 2 đến thứ 6.
Môi trường làm việc trẻ trung, năng động.
Liên hệ
Thông Tin Hồ Sơ
Gửi CV kèm ảnh và tiêu đề mail theo cấu trúc: [Tên Job_Tên ứng viên]
Thông Tin Nộp Hồ Sơ
Mail: dunglp@runsystem.net/vyptv@runsystem.net
Người liên hệ: Ms.Dung/Ms.Vy - 0236.3.886.066
Địa Điểm
Địa chỉ: Số 1 Ngô Huy Diễn, Hòa Xuân, Cẩm Lệ, Đà Nẵng.
Thông tin ứng tuyển
Bạn có sẵn CV rồi chứ? Đừng ngại gửi về cho GMO nhé
*
Kéo thả file hoặc tải lên
Cho phép tệp doc, docx, xls, xlsx, ppt, pptx, pdf và lên đến 3mb.
Tên tập tin không chứa các kí tự đặc biệt như '/', [, *, , ;, '
Bạn biết đến vị trí này từ đâu?
*
- Select - Nhân sự công ty giới thiệu Facebook Forum Linkedin Fanpage công ty Các jobsite tuyển dụng (TopCV, VNW..) Recuiter Khác
Liên kết của portfolio và hồ sơ mạng xã hội
Nhân sự tuyển dụng đang hỗ trợ
*
- Select - Lương Thị Huệ Trần Thị Thanh Huyền Nguyễn Thị Phương Thuỷ Trần Thị Tuyết Anh Lại Phương Anh Recruiter khác
Bằng việc nộp hồ sơ ứng tuyển vào các vị trí tuyển dụng của GMO-Z.com RUNSYSTEM, bạn đồng ý cho phép GMO-Z.com RUNSYSTEM sử dụng thông tin cá nhân, xử lý dữ liệu cá nhân của bạn và chấp nhận toàn bộ các quy định được đề cập tại
*
Chính sách bảo vệ dữ liệu cá nhân",,linkedin
IT Local Support,Bouygues Construction IT Vietnam,,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",,,,,"['Rust', 'Agile', 'Active Directory', 'VPN']",Full-time,Mid-Senior level,2026-05-15,,"Bouygues Construction IT Vietnam is a part of Bouygues Construction IT, a trusted partner for the business lines which provides competitiveness of the Bouygues Construction Group and promotes its digital transformation.
As an IT Local Support, you will be the first point of contact for end users, providing hands-on technical support and ensuring the reliability of local IT systems and infrastructure. Working closely with global IT teams in Vietnam and Morocco, you will manage daily operations, troubleshoot issues, and maintain hardware, software, and network stability in line with the company’s IT standards.
Your Main Responsibilities Will Be
Provide Level 1–2 system and application support to end users.
Perform local system administration (server/network) at Level 1–2.
Troubleshoot and resolve hardware issues.
Ensure the smooth operation of computers, mobile devices, network equipment, and printers, as well as end-users’ requirements in lie with user’s requirements and company policies.
Support internal & external meetings, including video conferencing, MS Teams Meeting, and presentation.
Manage IT hardware inventory and coordinate maintenance.
Monitor backups and network infrastructure to ensure system reliability.
Mandatory
OUR REQUIREMENTS:
Solid understanding of system and network administration, with 3 years of hands-on experience.
Proven expertise in managing and troubleshooting network devices (switches, routers, LAN, VPN), with the ability to identify and isolate issues at the device, port, or protocol level.
Proficient in Microsoft environments, including Office 365, Active Directory, Outlook, Windows 10, SCCM, and Intune.
Fluent in English; proficiency in French is a strong plus.
General Skills
Strong communication skills; friendly and service-oriented attitude.
Organized, methodical, and detail-focused.
Team player with the ability to work independently.
Committed to quality, reliability, and continuous improvement.
Responsible, proactive, and customer-focused.
Our Benefits
Professional, Open-minded and Creative Environment:
International, friendly, proactive, supportive workplace.
Great teamwork with Agile mindset.
Fostering mutual respect and understanding.
Strong sharing culture to improve individual development.
Individual Development
Extensive training and in-depth knowledge sharing sessions.
Online internal learning hub with various categories in hard skills & soft skills (languages, programming language, data visualization…).
Individual empowerment.
Special Care For Employee
Work from home 2 days/ week.
Dell laptop and external monitor for your work.
100% salary on probationary period.
Up to 2-month performance bonus.
15 annual leave days + 6 sick leave days (plus 1 annual leave day for every 3-year working).
Annual health check-up and premium health insurance for employee (and your beloved children after 3-working year).
Various attractive teambuilding activities and company trip.
Sport, personal activities sponsor.","Professional, Open-minded and Creative Environment:
International, friendly, proactive, supportive workplace.
Great teamwork with Agile mindset.
Fostering mutual respect and understanding.
Strong sharing culture to improve individual development.
Individual Development
Extensive training and in-depth knowledge sharing sessions.
Online internal learning hub with various categories in hard skills & soft skills (languages, programming language, data visualization…).
Individual empowerment.
Special Care For Employee
Work from home 2 days/ week.
Dell laptop and external monitor for your work.
100% salary on probationary period.
Up to 2-month performance bonus.
15 annual leave days + 6 sick leave days (plus 1 annual leave day for every 3-year working).
Annual health check-up and premium health insurance for employee (and your beloved children after 3-working year).
Various attractive teambuilding activities and company trip.
Sport, personal activities sponsor.",linkedin
Nhân viên IT,Công Ty Cổ Phần Bảo Chánh,,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",,,,,[],Full-time,Not Applicable,2026-03-23,,"Mô tả công việc
MÔ TẢ CÔNG VIỆC
Thực hiện những công việc liên quan đến mảng công nghệ thông tin; phần mềm; phần cứng; quản trị mạng...
Quản lý, triển khai bảo hành và sửa chữa các thiết bị: PC, Server, máy in, thiết bị lưu điện UPS, màn hình, linh kiện máy tính…
Chịu trách nhiệm quản lý hệ thống server chủ
Quản lý và khắc phục sự cố hệ thống mạng, máy tính văn phòng;
Quản lý Hệ thống thoại
Hệ thống mail công ty;
Xây dựng, quản lý hệ thống cơ sở vật chất, mạng CNTT cho công ty
Và những công việc khác
Cao đẳng",,linkedin
Data Center Technician - Da Nang - On-site,Reboot Monkey,,"Đà Nang, Da Nang City, Vietnam",,,,3.0,"['Linux', 'Excel', 'VMware', 'Hyper-V', 'Networking', 'Firewall', 'VPN', 'Security']",Full-time,Entry level,2026-03-23,,"Reboot Monkey is a global leader in IT solutions, specializing in data center management that simplifies your IT operations. We provide hosting space, future-proof upgrades, and 24/7 support through our smart or remote hands, ensuring seamless, secure, and sustainable service. Our fully remote, round-the-clock management frees businesses from supervision hassles, setting new benchmarks in data center solutions. We’re seeking skilled Freelance Data Center Technicians to join our growing team. If you have expertise in data center operations and want flexible work, we’d love to hear from you.
Job Overview:
As a Freelance Data Center Technician,
you will play a key role in delivering on-demand support to our global data centers. Your responsibilities will include hardware installation, troubleshooting complex issues, and managing network operations, ensuring optimal performance and reliability. We’re looking for someone with deep expertise in data center equipment and software who can work independently while collaborating with remote teams. In this role, you’ll be essential to maintaining smooth, secure, and efficient data center operations, contributing to our high standards of service excellence.
Key Responsibilities:
Install, configure, and maintain servers, networking equipment, and other hardware to ensure optimal performance and maximum uptime, facilitating seamless operations within the data center.
Monitor data center operations both remotely and on-site, quickly diagnosing and resolving hardware, software, and connectivity issues to minimize downtime and maintain service reliability.
Configure, manage, and troubleshoot networking devices, including Cisco and Juniper routers, switches, and firewalls, to ensure secure and efficient network operations that align with organizational standards.
Manage and troubleshoot both Linux and Windows-based systems, performing essential updates, patches, and security enhancements to keep systems secure and up-to-date.
Document all installations, repairs, maintenance tasks, and system performance, providing comprehensive reports to the remote management team to ensure transparency and accountability in operations.
Implement and maintain security protocols to protect the integrity of the data center infrastructure, ensuring compliance with industry standards and best practices for data security.
Collaborate with remote IT teams, vendors, and stakeholders to enhance data center operations, actively participating in the planning and execution of projects that drive efficiency and innovation.
What We Offer:
Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Education:
Associate or Bachelor's degree in Computer Science, Information Technology, or a related field is preferred but not required.
Experience:
3+ years of experience in data center operations, with a strong focus on independent or freelance projects.
Technical Skills:
Extensive hands-on experience with Cisco and Juniper networking devices.
Strong proficiency in managing and troubleshooting Windows and Linux-based systems.
Solid understanding of networking principles (TCP/IP, DNS, VPN, VLANs).
Experience with virtualization technologies such as VMware or Hyper-V is a plus.
Certifications:
Valid certifications like Cisco CCNA/CCNP, Juniper JNCIA/JNCIS, or CompTIA Linux+ are highly desirable.
General Requirements:
Ability to travel to various data center locations on short notice.
Flexibility to work outside regular hours, including nights and weekends if required.
Must have access to necessary tools and equipment to perform data center tasks.
Strong problem-solving skills, with the ability to work independently and remotely.
Excellent communication skills for collaboration with remote teams.","Flexibility: Work around your existing freelance or permanent job. You choose the tickets you want to pick up, with no minimum hour commitment.
Professional Environment: Join a professional work environment where you can reconnect with the practical side of IT.
Competitive Compensation: We offer competitive rewards for your compensation and efforts.
Growth Opportunities: Work with compelling clients and seize opportunities to grow in your field.
Education:
Associate or Bachelor's degree in Computer Science, Information Technology, or a related field is preferred but not required.
Experience:
3+ years of experience in data center operations, with a strong focus on independent or freelance projects.
Technical Skills:
Extensive hands-on experience with Cisco and Juniper networking devices.
Strong proficiency in managing and troubleshooting Windows and Linux-based systems.
Solid understanding of networking principles (TCP/IP, DNS, VPN, VLANs).
Experience with virtualization technologies su...",linkedin
EUC L1 Engineer,Rapid Systemz,,"Da Nang, Da Nang City, Vietnam",,,,,"['Adobe', 'VPN']",Full-time,Not Applicable,2025-12-23,,"Desktop support for Windows 7 and 10 environments
Install, Manage and support Windows Operating System, Macbook operating system and mobile device management
Install desktop OS, messaging client, applications such as Adobe Acrobat , WinZip and engineering software as per requirement, and add or remove accessories, peripherals or mobile devices and configure PCs
Troubleshoot and resolve desktop incidents
Manage disk and folder sharing, and permission settings on desktops
Handle printer problems at users desktops
Assist users in accessing applications Perform workstation OS patching and Anti- virus patching for workstations which could not be patched via server push-downs
Assist in providing technical information and knowledge is procurement of IT desktop/laptop equipment
Provide all installation, un-installations , cascades, moves, adds and Changes for all deskside Equipment, Software and related Services at designated locations
Deployment/ Refresh and decom of user workstations using images provided or approved by customer
Manage delivery/shifting/install printers to locations along with Printer partner
Helpdesk provided to handle 1st Level calls and onsite troubleshooting support
Handle EUC support for local and overseas users via remote support tools
Package Software with administrative rights
Manage application deployment on PC and Mobile devices
Resolve all incidents in timely manner, according to the appropriate incident Severity Level defined
Coordinate with Service Desk and provide level 2 and level 3 support to Service desk and Users
Standby support for any Severity 2 incidents
Handles Apps and MDM deployment
Manage Symantec AV server
Mann the VIP standby mobile phone
VPN & NAS configurations",,linkedin
IT Supervisor,Jabil,,"District 9, Ho Chi Minh City, Vietnam",,,,5.0,"['Windows Server', 'Excel', 'Active Directory', 'Firewall', 'Security']",Full-time,Not Applicable,2026-04-22,,"This role will be based in our new plant in Nhon Trach, Dong Nai, Vietnam.
Job Summary:
The IT Supervisor at Jabil, Inc. will lead and manage a team of IT professionals, ensuring the efficient and reliable operation of IT systems and infrastructure to support business objectives. This role involves overseeing day-to-day IT support, project implementation, and maintaining high standards of service delivery.
Job Responsibilities:
Supervise and mentor a team of IT technicians and specialists, including performance management, training, and scheduling.
Oversee the deployment, maintenance, and troubleshooting of hardware, software, and network systems across Jabil facilities.
Manage IT service desk operations, ensuring timely resolution of technical issues and user support requests.
Participate in the planning, execution, and completion of IT projects, including system upgrades, migrations, and new technology implementations.
Ensure compliance with Jabil's IT policies, procedures, and security standards.
Monitor system performance and proactively identify areas for improvement and optimization.
Collaborate with other departments to understand IT needs and provide effective technological solutions.
Manage IT inventory, procurement, and asset tracking.
Prepare and present reports on IT performance, project status, and resource utilization.
Stay current with industry trends and emerging technologies to recommend innovative solutions.
Job Qualifications:**
Bachelor's degree in Information Technology, Computer Science, or a related field.
5+ years of experience in IT support or systems administration, with at least 2 years in a supervisory or leadership role.
Proficiency in Mandarin speaking skills would be preferred.
Maintain, support and develop enterprise applications.
Proven experience with Windows Server environments, Active Directory, network infrastructure (routers, switches, firewalls), and virtualization technologies.
Strong understanding of IT security principles and best practices.
Excellent problem-solving, analytical, and organizational skills.
Effective communication and interpersonal skills, with the ability to lead and motivate a team.
Ability to manage multiple priorities and projects simultaneously in a fast-paced manufacturing environment.
Relevant IT certifications (e.g., CompTIA A+, Network+, Security+, Microsoft Certified Professional) are a plus.
, BE AWARE OF FRAUD: When applying for a job at Jabil you will be contacted via correspondence through our official job portal with a jabil.com e-mail address; direct phone call from a member of the Jabil team; or direct e-mail with a jabil.com e-mail address. Jabil does not request payments for interviews or at any other point during the hiring process. Jabil will not ask for your personal identifying information such as a social security number, birth certificate, financial institution, driver’s license number or passport information over the phone or via e-mail. If you believe you are a victim of identity theft, contact your local police department. Any scam job listings should be reported to whatever website it was posted in.",,linkedin
AI Content Creator,Getz Group,,Vietnam,,,,,"['Scala', 'REST', 'AI', 'Excel', 'CRM']",Full-time,Not Applicable,2026-05-20,,"AI CONTENT CREATOR
We are looking for an AI Content Creator to support our Product team in building high impact AI driven video content that accelerates sales conversion, improves product adoption and drives long term merchant success.
The AI Content Creator is responsible for developing high-quality, engaging, and innovative content using AI tools and platforms. This role combines creativity, technical understanding, and strategic thinking to produce content that aligns with brand goals across digital channels. The ideal candidate is passionate about leveraging AI for content creation, stays updated with the latest trends in generative technology, and can translate requirements into compelling written, visual, or interactive outputs.
The AI Content Creator will work closely with Product Sales and Marketing teams to design, produce and iterate AI generated video content across the full merchant conversion journey. This role is both creative and strategic with a strong focus on product storytelling, business outcomes and scalability.
Key Responsibilities
AI Video Content for Sales and Marketing Conversion
Create AI generated videos for the main Getz website and sales decks that guide prospects through a sequential journey from lead to trial to paid subscription
Translate complex product features into clear compelling and outcome driven narratives for different merchant personas
Support sales teams with pitch-specific videos tailored for different verticals use cases and stages of the funnel
Continuously optimise content based on conversion performance feedback from Sales and Marketing teams
AI Video Content for Product Education and Merchant Growth
Produce ongoing AI video content for new product feature releases enhancements and updates
Create educational videos focused on helping merchants improve
Sales optimisation and revenue growth
Membership and loyalty exponential growth
Automated targeted marketing and CRM usage
Manpower time reduction through workflow automation
Work closely with Product Managers to ensure content accuracy clarity and alignment with product roadmap
Develop reusable scalable content templates that can be rapidly adapted as the product evolves
Job Requirements
Bachelor’s degree in Marketing, Communications, Digital Media, or a related field
Proven experience as a content creator product marketer or digital media specialist in ecommerce environments
Strong hands on experience with AI video and content tools such as HeyGen Descript or similar scalable AI platforms
Ability to script storyboard and produce end to end video content independently
Good understanding of product led growth funnels onboarding journeys and customer lifecycle marketing
Excellent storytelling skills with the ability to balance creativity with business impact
Comfortable working cross functionally with Product Sales Marketing and Design teams
(Good to have) Familiarity with conversion optimisation onboarding analytics or content performance metrics
(Good to have) Basic understanding of UX UI and how video content influences product adoption
OUTSTANDING BENEFIT PROGRAMS
Highly Competitive salary
SHUI pay based on full salary
Premium Healthcare Package for Staff and Family Members
Diverse Holidays & Special Events Bonuses & incentives
Family Financial Support - Education for up to 2 kids
Lunch Allowance
Well-stocked pantry with free coffee, tea, and snacks
Internal activities with many experiences: team building, internal events,....
Professional Training and Development Budget
Global Exposure and Traveling Opportunities:
○ Sponsored Trip to Singapore to broaden your horizon and training opportunities
○ Annual company-wide Overseas Rest & Relax Trip
Laptop/Other work support device
WORKING TIME
From
Monday - Friday | 8:00 - 17:30
(1h30 lunch break)
WORK LOCATION
Headquarter: Braddell Tech 15 Lorong 8 Toa Payoh #5-09 Singapore
Vietnam Office: 8th floor, Vietnam Post Building, 271 Nguyen Van Linh, Danang, Vietnam
CONTACT
Application requirement: please send your CV to email recruit@getz.co
If you are self-leading, eager to learn, dare to fail and willing to take any initiatives and transform it into business impact,
join us now!
Apply
If you are self-leading, eager to learn, dare to fail and willing to take any initiatives and transform it into business impact, join us now!
Apply
If you are self-leading, eager to learn, dare to fail and willing to take any initiatives and transform it into business impact, join us now!
Apply",,linkedin
IT Helpdesk and support,XP Power,,"Binh Duong, Vietnam",,,,3.0,"['Linux', 'Active Directory', 'Networking', 'Security']",Full-time,Mid-Senior level,2026-05-08,,"Job Description
Position Summary:
The
IT Helpdesk
specialist joins the IT Support team to maintain computer networks, software, and hardware across the organization. This role is critical in providing timely technical support and helpdesk services, with a primary focus on supporting
production lines
to ensure operational continuity
The IT Helpdesk
will monitor and maintain factory computer systems, telephone systems, IP CCTV system and infrastructure, while resolving technical issues ticketed through the company IT Ticket system.
Qualifications
Education & Experience
Degree:
Technical college degree majoring in Electronics or Computer Technical.
Experience:
Approximately 3 years of experience in similar positions, with at least 2 years specifically in an IT support role.
Industry Focus:
At least 2 years of experience in system, network, and infrastructure support within the Production industry (Joint Venture or Foreign Owned Company preferred).
Additional information
Technical Skills
Endpoint & OS Management:
Advanced proficiency in Windows 10/11 and Linux environments; hands-on experience managing Windows Active Directory (users, groups, and GPOs).
Cloud & Productivity:
Expert-level support for
Microsoft 365
(formerly Office 365) and legacy Office 2016 suites.
Networking:
Experience configuring and maintaining
Cisco Meraki
(wired/wireless), managing
DNS
, and troubleshooting general network infrastructure.
Infrastructure Support:
Ability to install, troubleshoot, and maintain diverse hardware including
IP CCTV
,
IP Phone systems
, and Production Machine systems.
Security:
Solid understanding of endpoint protection, including deployment and monitoring of Antivirus/Anti-malware solutions.
Soft Skills & Professional Qualities
Collaborative Problem-Solver:
A strong team player who can contribute effectively within the
System Integration and Development
team while maintaining the autonomy to work independently.
Accountability:
High sense of integrity and a meticulous
attention to detail
when documenting issues and performing system maintenance.
Communication:
Strong interpersonal skills with the ability to translate technical jargon into simple terms for non-technical users.
Culture Fit:
Dedicated professional whose work ethics align with our
Company Core Values
.
CCNA, MCSA is prefferred.",,linkedin
Chuyên viên Hỗ trợ – Helpdesk,NMS,,"Hanoi, Hanoi, Vietnam",,,,1.0,[],Full-time,Not Applicable,1 year ago,,"MÔ TẢ CÔNG VIỆC
Quản lý hệ thống, xử lý lỗi, hỗ trợ người dùng, tư vấn nâng cấp hệ thống hoặc thiết bị thay thế.
Cài đặt, sửa chữa phần mềm, hệ điều hành.
Xử lý các trục trặc thông thường về hệ thống mạng, điện thoại analog và voip, wifi, điện, camera, cửa từ …
Giám sát hệ thống và các thiết bị mạng trong văn phòng.
Chưa có kinh nghiệm – > được đào tạo trước khi làm việc
YÊU CẦU KỸ NĂNG
Tốt nghiệp Đại học
Nhanh nhẹn chịu khó học hỏi.
Giao tiếp tốt
Tiếng Anh giao tiếp tốt.
Làm việc tại Thanh Hóa
QUYỀN LỢI
Mức thu nhập cạnh tranh
“NMS care” bảo hiểm dành riêng cho nhân viên NMS.
Nghỉ hè: Theo chính sách của công ty ( vào tháng 5 hàng năm).
Có cơ hội được xem xét nâng lương 2 lần 01 năm, tùy vào kết quả công việc.
Môi trường làm việc hiện đại, thân thiện.
Chính sách cho người lao động tuân theo “Bộ luật lao động” tại Việt Nam.",,linkedin
IT Service Delivery Manager,Amaris Consulting,,"Ho Chi Minh City, Vietnam",,,,5.0,"['ServiceNow', 'ITIL', 'ITSM', 'Security']",Full-time,Mid-Senior level,2026-05-22,,"ABOUT THE JOB
Manage day-to-day service delivery activities including SLA monitoring, incident management, problem management, service requests, and change management using tools such as ServiceNow.
Coordinate with internal stakeholders, business units, and vendors to ensure timely issue resolution and service performance.
Support procurement coordination and vendor management activities for IT tools and services.
Drive continuous improvement initiatives by automating operational workflows, monitoring processes, ticket handling, and reporting activities.
Work closely with engineering and operations teams to enhance ServiceNow workflows, ticket lifecycle management, and service catalog structures.
Define, track, and report KPIs/KRIs related to service performance, operational efficiency, and risk management.
Prepare regular Service Delivery Reports covering SLA adherence, incident trends, operational metrics, and asset tracking.
Maintain and improve CMDB accuracy, asset inventory management, and operational documentation.
Collaborate with cross-functional teams including Operations, Infrastructure, Engineering, Governance, and external vendors to ensure smooth service delivery.
Support process standardization and operational governance aligned with ITIL best practices.
Exposure to security operations, SecOps workflows, or security service management is a plus but not mandatory.
ABOUT YOU
Bachelor’s Degree in Computer Science, Information Technology, Engineering, or related fields.
3-5 years of experience
as a
Service Delivery Manager, IT Service Delivery
,
or Infrastructure support.
Hands-on experience with ServiceNow ITSM modules or equivalent ticketing/service management platforms.
Good understanding of SLA management, incident/problem management, and operational reporting.
Experience in process improvement, workflow automation, and stakeholder management.
Familiar with ITIL practices and service governance frameworks.
Experience working with vendors and cross-functional regional teams is preferred.
Exposure to security service delivery or IT security operations is considered a nice-to-have.
Certifications such as ITIL Foundation or ServiceNow are advantageous.
Good communication skills in English, both verbal and written.
WHY AMARIS?
Competitive salary and 13th-month salary
14+ annual leaves per year
Premium healthcare insurance, starting from your probation period
Project reviews and yearly performance appraisal
Annual company trips
Teambuilding activities: Team lunch/dinner, events, and celebrations, sports clubs (football, basketball, badminton, pickleball)
International team with flexible working time
Tailor-made career path
Technical workshops and training courses
Mobility: Opportunities to be on-site abroad in our offices in over 60+ countries
Equal Opportunity
Amaris Consulting is proud to be an equal opportunity workplace. We are committed to promoting diversity within the workforce and creating an inclusive working environment. For this purpose, we welcome applications from all qualified candidates regardless of gender, sexual orientation, race, ethnicity, beliefs, age, marital status, disability, or other characteristics.",,linkedin
Junior Data Analyst,Tuyển Dụng 247,,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",,,,,"['Power BI', 'Excel']",Full-time,Not Applicable,2026-04-22,,"Working place:
Nguyen Luong Bang, Tan Phu Ward, District 7, Ho Chi Minh City
Working hours:
Monday – Saturday, 9:00 – 18:00 (can WFH on Sat)
Scope of work:
Working with NRM team and agency on Dcom raw data tagging (itemization).
Working with D&A team in bringing raw data into dashboard visualization -> monitoring the data accuracy vs. raw data.
Creating a temporary excel basic dashboard for monthly reporting.
Requirement
:
At least 1 YOE of working with data roles
Careful, detailed oriented
MS Excel Proficiency
Understanding of power BI usage
Experience working with d-com data is an advantage
Benefits:
Salary: (Negotiable based on your skills and experience)
100% salary during probation period & full SHUI
Provided shuttle bus and lunch
MNC working environment
Sign Labor contract with 3P – Talentnet
Apply via this website and we will contact you soon if it's qualified.","Salary: (Negotiable based on your skills and experience)
100% salary during probation period & full SHUI
Provided shuttle bus and lunch
MNC working environment
Sign Labor contract with 3P – Talentnet",linkedin
